Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Away_TablePosDiff,Season,Home_Elo,Away_Elo,Elo_Difference,AvgHomeOdds,AvgDrawOdds,AvgAwayOdds,NumBookies,B365HomeOdds,B365DrawOdds,B365AwayOdds,Home_TablePosDiff_Rolling5,Home_GoalsFor_Rolling5,Home_GoalsAgainst_Rolling5,Home_GoalDifference_Rolling5,Home_Shots_Rolling5,Home_ShotsAgainst_Rolling5,Home_ShotDifference_Rolling5,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTargetAgainst_Rolling5,Home_ShotOnTargetDifference_Rolling5,Home_ShotAccuracy_Rolling5,Home_Corners_Rolling5,Home_CornerDifference_Rolling5,Home_Fouls_Rolling5,Home_FoulDifference_Rolling5,Home_Points_Rolling5,Home_Win_Rolling5,Home_xG_Rolling5,Home_xGA_Rolling5,Home_deep_Rolling5,Home_deep_allowed_Rolling5,Home_OpponentElo_Rolling5,Home_TablePosDiff_RollingTeam7,Home_GoalsFor_RollingTeam7,Home_GoalsAgainst_RollingTeam7,Home_GoalDifference_RollingTeam7,Home_Shots_RollingTeam7,Home_ShotsAgainst_RollingTeam7,Home_ShotDifference_RollingTeam7,Home_ShotsOnTarget_RollingTeam7,Home_ShotsOnTargetAgainst_RollingTeam7,Home_ShotOnTargetDifference_RollingTeam7,Home_ShotAccuracy_RollingTeam7,Home_Corners_RollingTeam7,Home_CornerDifference_RollingTeam7,Home_Fouls_RollingTeam7,Home_FoulDifference_RollingTeam7,Home_Points_RollingTeam7,Home_Win_RollingTeam7,Home_xG_RollingTeam7,Home_xGA_RollingTeam7,Home_deep_RollingTeam7,Home_deep_allowed_RollingTeam7,Away_TablePosDiff_Rolling5,Away_GoalsFor_Rolling5,Away_GoalsAgainst_Rolling5,Away_GoalDifference_Rolling5,Away_Shots_Rolling5,Away_ShotsAgainst_Rolling5,Away_ShotDifference_Rolling5,Away_ShotsOnTarget_Rolling5,Away_ShotsOnTargetAgainst_Rolling5,Away_ShotOnTargetDifference_Rolling5,Away_ShotAccuracy_Rolling5,Away_Corners_Rolling5,Away_CornerDifference_Rolling5,Away_Fouls_Rolling5,Away_FoulDifference_Rolling5,Away_Points_Rolling5,Away_Win_Rolling5,Away_xG_Rolling5,Away_xGA_Rolling5,Away_deep_Rolling5,Away_deep_allowed_Rolling5,Away_OpponentElo_Rolling5,Away_TablePosDiff_RollingTeam7,Away_GoalsFor_RollingTeam7,Away_GoalsAgainst_RollingTeam7,Away_GoalDifference_RollingTeam7,Away_Shots_RollingTeam7,Away_ShotsAgainst_RollingTeam7,Away_ShotDifference_RollingTeam7,Away_ShotsOnTarget_RollingTeam7,Away_ShotsOnTargetAgainst_RollingTeam7,Away_ShotOnTargetDifference_RollingTeam7,Away_ShotAccuracy_RollingTeam7,Away_Corners_RollingTeam7,Away_CornerDifference_RollingTeam7,Away_Fouls_RollingTeam7,Away_FoulDifference_RollingTeam7,Away_Points_RollingTeam7,Away_Win_RollingTeam7,Away_xG_RollingTeam7,Away_xGA_RollingTeam7,Away_deep_RollingTeam7,Away_deep_allowed_RollingTeam7
2019-03-09,00:00,Cardiff,West Ham,H,2.0,0.0,-9,9,18-19,1557.3104248,1696.42602539,-139.11560059,3.4716666666666662,3.405,2.185,6,3.6,3.5,2.15,-6.497605813969814,0.6886827516832579,2.612525136840317,-1.9238423851570594,9.53009187742589,12.020283960640509,-2.4901920832146147,2.7401002463024424,4.322908991034524,-1.5828087447320816,0.22196246483443996,3.886063204611244,-1.1690060427605515,11.624896070092642,0.37619598412672617,0.7487407044594917,0.2662695577348055,1.131416566828347,1.3794017921491264,4.345025079736931,6.5765235305413,1678.4641611765342,-7.3083666407904015,0.6405478096885491,2.308613444380924,-1.6680656346923748,10.409352276634495,13.15056605119268,-2.7412137745581853,3.0486375873247065,5.28833835755234,-2.2397007702276346,0.2737470999932248,5.006821994798054,-0.9082576068504487,10.140597735736112,1.8881901855621268,0.6937425803944913,0.23919879985132322,0.9401575403750799,2.067553129977294,3.9783255259554284,7.813619041478522,-1.0684054278620112,0.46787298951435563,1.4256823383298336,-0.9578093488154776,5.679240115727294,19.179003610941145,-13.49976349521385,2.126064040845169,6.165451419832988,-4.0393873789878185,0.40292970132894235,2.888401272225096,-5.310799837095757,8.13444631790811,-0.5049277208817854,0.5379154778750493,0.22006032741286144,0.8622208453609246,2.6073500322360332,4.752555546189754,14.912658953960985,1759.4468059228554,0.3856501910996486,1.2863453803304405,0.938115172278162,0.3482302080522786,9.789580292932383,15.933544523613298,-6.143964230680913,3.4279785946084504,4.80817466198904,-1.38019606738059,0.37848119337216,3.7940555771994307,-2.3600866248447727,8.467008375930812,1.307572296177632,1.5987603763629172,0.5684105099838702,1.3633547921504674,1.8884656764187187,6.807975105620977,11.831929524040026
2019-03-09,00:00,Crystal Palace,Brighton,A,1.0,2.0,2,-2,18-19,1698.48034668,1621.32861328,77.15173340000001,1.84,3.495,4.816666666666666,6,1.83,3.6,5.0,-4.561599999865028,1.044980371289681,1.53308152991748,-0.48810115862779907,18.16012060656246,10.423361051891288,7.736759554671171,3.839161585523705,3.0188483143930873,0.820313271130618,0.2045277611290567,7.54304338593067,3.165829362499018,9.752246790959068,0.013014500491553468,0.8771018411873475,0.3388356696767865,1.8256380622050012,1.3156005086940101,8.255396017171861,4.790669335796758,1733.075595173529,-2.741591264118459,2.1075528394834735,1.446052448625099,0.6615003908583749,13.835118627389885,15.274766746111668,-1.439648118721785,3.907557965235616,3.8921122159213692,0.0154457493142475,0.3350536102978051,6.008680795806647,0.03897697660959077,9.797459117242783,-0.755149290095058,1.734023910201933,0.6084769734589703,1.4651828452915163,1.4807652710903583,5.993912864088365,7.609322146903467,-0.7282023114967887,1.232587643811738,2.366378784515491,-1.1337911407037526,12.725742093627202,18.82613901688483,-6.100396923257633,4.067641986581564,4.648244630819551,-0.5806026442379881,0.3364647832877656,5.085524050771205,-0.3576207148674064,8.16335620422768,0.3647623906013371,0.21725636423716777,0.08965596530540913,1.2781214705881294,2.1453681001612046,4.46295031721919,7.640988598618137,1673.3018477856954,-0.439883990333481,0.9567322233506549,1.448110917005462,-0.49137869365480713,13.916757366176924,12.051705483459193,1.8650518827177307,3.9928351881483866,3.834499793418274,0.15833539473011193,0.2913129403737504,6.124366164777102,2.17129903930767,9.542957998493376,-2.0746330193005966,1.028258120366206,0.36968884731440643,1.3339565178731454,1.360368291041792,5.701143387478664,5.621839747789632
2019-03-09,00:00,Huddersfield,Bournemouth,A,0.0,2.0,-8,8,18-19,1516.97070312,1670.61340332,-153.64270020000004,3.4466666666666668,3.2366666666666664,2.285,6,3.4,3.3,2.35,-10.850778346677675,0.7073329005391193,1.2558236161244263,-0.5484907155853068,12.654867928780535,9.525706121837693,3.129161806942844,3.510638593870041,3.212089618641808,0.29854897522823354,0.28008755709110217,3.8391338841381737,0.6482190084785967,12.022164310435492,-1.6906314042891086,1.0422972493522824,0.349919200618988,1.2541110658684702,1.2670167460923574,4.476778211433327,5.379866905222552,1735.6432076240496,-8.416110398562482,0.36004945389340953,1.5125657455417045,-1.1525162916482952,9.108309903913113,13.993410426798215,-4.885100522885104,3.1122443069884014,4.753700623812101,-1.6414563168236997,0.3897153376087928,3.035406419839253,-2.816858043610753,9.347404809215641,1.1619805719366152,0.610593659821851,0.20957677186269916,0.736377625603233,1.6207705680979883,3.1836542537186316,7.32953593437937,-3.8496517336300893,0.48884951457427933,3.481374747858121,-2.9925252332838417,11.94860971371274,15.365157296071049,-3.4165475823583065,3.7613785056758067,6.23471840217982,-2.473339896504014,0.3084119091195981,5.329989997949949,-1.7828292720291217,8.583874760574838,4.316628471437467,0.052946773056125794,0.01776527225439584,0.7899255600954219,2.675652693208171,6.675140234129262,10.957481536797022,1803.1608278629787,-5.498359482588088,0.7958305249786358,2.1590930099842924,-1.3632624850056565,8.93365541356943,15.942030662733544,-7.0083752491641125,3.096838228466117,5.577584587242344,-2.4807463587762277,0.2523083622331123,4.136243986156027,-4.630421714059192,8.413054099172276,2.8848945427304455,0.531075353205791,0.20479543599949285,0.9092355933222689,1.9674491227476298,5.067132152288284,11.119777114099286
2019-03-09,00:00,Leicester,Fulham,H,3.0,1.0,7,-7,18-19,1676.17419434,1560.92529297,115.24890136999988,1.593333333333333,4.276666666666666,5.738333333333333,6,1.57,4.5,6.0,2.2706395610750305,1.1510876987539513,1.7693613837209705,-0.618273684967019,19.750594117485665,10.848995413322575,8.90159870416309,4.622047666091736,3.8507547023016784,0.7712929637900571,0.2507068052766807,6.467077829823862,1.5538152586280851,8.431606227676538,0.3419358815505397,1.2334490764414425,0.4149319214096249,1.4961017431906718,1.2925711542209326,8.930613090046084,5.217124299631559,1689.2567468273805,-1.0159369725338998,1.182129292085474,2.016419110767349,-0.8342898186818752,17.19324863444497,10.09079014417128,7.1024584902736905,4.219424703054756,4.404336333878573,-0.1849116308238156,0.2570773649693971,6.009997459008059,2.1355949790960094,8.598126376520407,2.2453457240756785,0.7982632771355461,0.27762980886746225,1.412031347959926,1.320760446026563,6.887067871802455,5.4621061246313145,-4.952962177860946,0.4332127538018457,2.3358675128817907,-1.902654759079945,10.366444053106777,15.994174406940306,-5.627730353833531,3.4842289530717747,5.084120935120846,-1.599891982049071,0.35017687630123506,2.5973332614331284,-5.643591683483934,11.93586727538759,-0.8810091883013991,0.04571288389977215,0.022856441949886074,0.9035387053684656,1.9148089845700722,3.5746512380188546,9.76114509645373,1674.8696452141467,-8.32287457345273,0.7853319896036302,2.234377088058405,-1.4490450984547747,12.437510904912116,16.68983128995525,-4.2523203850431335,4.220417620775149,5.867496392046426,-1.6470787712712769,0.3548753309029751,4.053499102092784,-2.3248266677920335,11.696742787658264,-1.5203456819356223,0.27191127680594757,0.09557397600608913,1.2282020444188662,1.8306430884942593,4.00890988249815,11.178281341049278
2019-03-09,00:00,Man City,Watford,H,3.0,1.0,7,-7,18-19,1995.25488281,1695.01782227,300.23706054000013,1.143333333333333,8.631666666666666,19.348333333333333,6,1.16,9.0,19.0,5.764559007283822,2.9245490732270127,0.4206324374183205,2.5039166358086926,18.11843465877324,5.515668796026847,12.602765862746393,8.03713288342559,2.1443431677700593,5.892789715655532,0.4538906772201681,7.511401419214249,5.71922133646726,6.778139171067456,1.0015493144071603,2.866619731382034,0.9556246086399595,3.225120845581925,0.6859256900212153,18.267765755458985,4.206104660537624,1753.646961373932,8.07847287892699,2.240967371842689,0.3328366406543017,1.9081307311883868,18.049447187077273,4.195695032059045,13.853752155018228,6.917300661939129,1.6222241279381509,5.295076534000977,0.39093003195544557,8.721102375576548,7.033013924326104,6.859918459033844,1.5959190554506257,2.728714829629486,0.9097001972148773,2.6240867543057336,0.472202557601943,16.579900065739864,3.0441796987944016,0.5473766458238065,1.5923964925712741,2.375581996231947,-0.7831855036606732,8.53074476685426,17.69215404914644,-9.16140928229218,3.2265552478239257,6.889833461009584,-3.663278213185657,0.38736704290550644,3.53289108443042,-2.343772786087921,9.513117983873135,-0.7357050760791549,1.1890057453090437,0.433336116323393,1.2151377132312269,2.0836277028273087,5.059065386486331,8.468499354816858,1761.3207612805152,1.6929636885867687,1.6123042671386796,1.6611282041200317,-0.048823936981351804,7.890899001446519,15.239326496915911,-7.348427495469391,3.7076219920023776,5.07677858645292,-1.3691565944505435,0.49669630706501666,3.203800173798087,-1.9715244074739173,12.449887653785982,-2.744584304673987,1.826671688771717,0.6381549991257277,1.2940345647845395,1.57881424684725,5.244680283242479,6.1375930119431334
2019-03-09,00:00,Newcastle,Everton,H,3.0,2.0,-4,4,18-19,1664.4050293,1695.49584961,-31.090820310000023,2.796666666666667,3.148333333333333,2.7716666666666665,6,2.8,3.25,2.8,-2.532494580555197,1.776952078673428,0.4352749108203394,1.3416771678530883,15.463514552555917,9.585943175107843,5.877571377448073,5.10230028738756,2.4952541460646223,2.607046141322937,0.30120016362982766,5.704038502841865,0.5458948630835196,9.507427421601337,-1.4071989125004343,2.5212198404656463,0.8477464153615734,1.7885346621411642,1.184345066947763,6.599065856192499,6.65031747667081,1674.6775962718775,-4.543496346295615,1.0966414486770502,0.9715130067248582,0.12512844195219222,14.570744058542665,11.945905006075888,2.624839052466777,3.9521035828537365,3.489751820981486,0.4623517618722507,0.26114456822493554,5.170354035366174,0.07101231055969671,10.586848907303134,-2.934066375940827,1.4780407616215054,0.5161400086092566,1.3774214229728263,1.6264181715231434,7.046774124083252,6.686512027813719,4.139442894323878,1.5287283160140726,0.6819999145378762,0.8467284014761961,10.448244921735776,8.530641346920905,1.9176035748148694,3.973058297047357,1.918601025927965,2.0544572711193916,0.38061823590726956,3.967473224020156,-1.096007404310399,11.18115000255196,2.5999372335648396,1.6146794349965725,0.5412011628888288,1.0429904257132425,0.9869384361878232,4.609593524971615,4.907919139600246,1623.8895924828719,-0.9396990960112268,0.9411944099736353,0.849107261558179,0.09208714841545672,9.471745601441212,9.558417816971646,-0.08667221553043537,3.3291547373328028,2.721271330526211,0.607883406806591,0.3597942668790561,3.7822759152651724,-1.6366031861967179,11.57507798183005,0.4601596138263302,1.1633812049868262,0.43158724408733506,0.7895630485139069,1.175659883373304,3.9220703486636697,7.357780188639249
2019-03-09,00:00,Southampton,Tottenham,H,2.0,1.0,-15,15,18-19,1647.70959473,1903.76269531,-256.0531005800001,4.298333333333333,3.738333333333333,1.865,6,4.5,3.8,1.85,-2.1950045539968435,1.4974190090904216,1.121903480889504,0.37551552820091727,12.876413052335772,11.603482375766626,1.272930676569149,4.856079241856067,3.6358838336040384,1.2201954082520285,0.3968065926331223,6.029005187506709,1.2598078717772985,13.340869639523575,-2.264308195492748,1.5819916386568416,0.5599237475245636,1.2359102604897922,1.2155801943604578,5.533415381036044,5.60952689660687,1644.257913922828,-6.048549000643188,1.3836649599128223,1.6181146282512555,-0.23444966833843306,10.316017836209289,13.581415966098943,-3.2653981298896486,4.050079927473136,4.613625537506551,-0.5635456100334156,0.4120711183580153,5.563176018025387,-0.5433223606355488,12.095572331455326,-2.7907348800995835,1.0232304441154447,0.3695635626022822,0.9540540435906641,1.7411306430303162,4.594724292863718,8.73927168466688,8.581329616586427,1.4555588907267454,1.5463959902177369,-0.09083709949099188,12.53154171800964,10.759059026799818,1.7724826912098186,3.5130630774745994,2.918791237148554,0.5942718403260455,0.24468128552460242,4.467616026887677,-0.3278318405503503,11.084323967813583,-2.172734439223858,1.2342181075505467,0.41151065229681244,1.185752494930943,0.9181971311246507,6.137388135098438,4.495391623924079,1700.713817983438,6.7431760774811735,1.2796542615570627,1.2523033886504344,0.027350872906628135,13.051879465175029,10.99802649272141,2.053852972453615,3.6899151120638383,3.7077750408914985,-0.017859928827659747,0.26761644053618366,4.294865102774458,-0.4973906223773049,11.418027794143995,-2.3405103361003645,1.3444990522396365,0.48983676894375494,1.4453232779185217,1.6992898593343544,7.186496761389619,4.937888534747116
2019-03-10,00:00,Arsenal,Man United,H,2.0,0.0,-1,1,18-19,1851.28515625,1903.37463379,-52.08947753999996,2.3966666666666665,3.5500000000000003,2.9483333333333337,6,2.4,3.6,3.0,9.295155598519832,3.172989728027339,0.6634392051692207,2.5095505228581185,14.31673464193561,12.39621922544759,1.920515416488015,5.193901742567838,3.5872737316584136,1.6066280109094233,0.36372597659391115,6.641413491135855,2.142252228259587,10.53532050407864,1.6373498667416015,2.9527943949215056,0.9878858755188858,2.7201593275283016,0.8424681901894522,14.774716876809839,5.784243636821268,1660.772496659252,5.726993739500905,2.1946312325467825,1.0666664032996442,1.1279648292471378,11.227640523573331,12.58877765313251,-1.3611371295591734,4.302456725317732,4.596297905110464,-0.29384117979273144,0.3964602831363199,4.8366512698847375,0.6342711579724007,11.12367740116508,1.729807745953842,2.0359060804618414,0.7241153849304555,2.4948871906039423,1.4104997248737219,10.801258724807006,7.530467490184811,7.2728136366265375,2.391670533607553,0.5824229010597141,1.809247632547839,13.032632797052662,16.889891090983983,-3.8572582939313214,5.7459932761518,4.275795911449817,1.4701973647019833,0.4413211738486349,4.331573728481886,-1.0740492055387287,9.440379205547176,1.2755758206769394,2.804011745615302,0.9390162026313567,1.7006622139689531,1.6963290837741463,7.776675793601434,5.581815490352713,1686.5209418058732,7.456987213119897,2.2289061810445876,0.9530843088653287,1.275821872179259,14.019219392586288,11.269226372265358,2.7499930203209275,5.653071960615091,3.1823193617515644,2.4707525988635264,0.4229922031952837,5.871361905807714,0.08410372238220594,9.641014415610046,1.662925565953317,2.545521058817411,0.8837445422205539,1.9110390838956917,1.1184059506930866,8.107163827647842,5.358662171456553
2019-03-10,00:00,Chelsea,Wolves,D,1.0,1.0,1,-1,18-19,1855.17749023,1673.71472168,181.4627685500002,1.5483333333333336,4.1066666666666665,6.855,6,1.55,4.2,7.0,6.783087412432896,2.312257554219429,0.2606178064800987,2.0516397477393298,14.842659842757,7.878650283950104,6.964009558806897,4.493950170394052,1.5747230857532406,2.9192270846408115,0.3040696472763096,6.028725193558028,2.6904635295746613,7.647560028126915,3.4053788815950536,2.532255492421888,0.8664924648798085,1.4868766689842776,0.48532179591553176,9.07313496351537,4.047748549953418,1719.9635363730251,6.266390966719841,1.6286825039549861,1.644452639158571,-0.015770135203585115,15.117393035992283,10.434623010426987,4.682770025565293,4.756367089621102,3.949197638759059,0.807169450862043,0.3123082101930638,4.750398208279662,1.3811956056027355,9.192740540753148,1.6133862340663192,2.016350919137111,0.6784586657416084,1.2819838804227655,1.33991188518017,10.683327099424849,5.530872859602731,4.091028272862017,1.014815848243554,1.2111264144036038,-0.1963105661600496,8.591429083924865,13.70203552438486,-5.110606440459994,1.9689240829650583,4.035212421471558,-2.066288338506499,0.19129888726487554,4.631935652044389,-0.9710390143047907,10.990646762829156,-1.486926594196894,1.0413606386962575,0.39444528944726687,1.0012800220344757,1.6184134644211738,2.2535297283065345,7.238926401186594,1661.5467807198584,6.318363234803558,1.4573188971584714,0.8822087377193247,0.5751101594391469,11.853118568401426,12.28671973939047,-0.43360117098904644,3.9270800550683154,3.647712321759681,0.27936773330863474,0.294960422219868,6.179994835298244,0.5094159564945965,10.622859010518699,-1.9799236833768545,1.6774636112003554,0.6029326778655295,1.8036491082410349,1.1945468437606974,4.293560802684014,5.307233826435037
2019-03-10,00:00,Liverpool,Burnley,H,4.0,2.0,15,-15,18-19,1953.64331055,1648.30883789,305.3344726600001,1.1666666666666667,7.8,18.561666666666667,6,1.16,8.5,21.0,8.035053383845748,3.5799221159682673,0.5488433467891488,3.031078769179119,17.856034460435968,7.327294106054565,10.528740354381402,8.29478329003424,2.4501585403036867,5.844624749730556,0.45881587192429013,7.141931621414597,3.770599607198111,8.885391554823789,-1.4142181924642923,2.6903256933699677,0.9225813627601646,2.4435606848160365,0.6912111427577633,13.218957757527717,3.930448021402969,1693.8126425646565,7.457352903688971,1.8853775962890702,0.3565943733595987,1.5287832229294716,13.25718059300264,7.577533640656682,5.679646952345957,5.588805894953591,2.6605722012623754,2.928233693691215,0.387618995416053,6.730819693162988,3.603714602902345,10.099741802108317,-0.05123694278085057,1.8616044741551803,0.7091311404551881,1.6051084594711502,0.5439773827297694,11.409302480822411,3.6312189712854197,-4.027093666700262,1.1692350259971045,1.5330132420382199,-0.36377821604111527,9.780273654909852,15.486910260208289,-5.706636605298437,3.3519190035749244,5.002559006883727,-1.6506400033088025,0.36160436358432013,4.615444527578869,-1.6387552622348796,8.441149877626,0.829472508217521,1.1396387156436287,0.4234963536108279,1.5825586213069431,1.7315576767587206,5.186943160911152,7.799102877662804,1692.2109695861689,-4.055948600432614,1.2435228232129871,1.7791263466746727,-0.5356035234616856,12.710253294184943,13.38658571019694,-0.6763324160119951,3.7566118783903564,4.6466716218988084,-0.8900597435084514,0.31843133504602966,5.827584011362603,0.3922461413397419,8.753122258970338,0.8822212261040312,1.1756238608725356,0.4227982565714321,1.6647921397027645,1.2152349380200151,7.170699885394506,5.698292019571199
2019-03-16,00:00,Bournemouth,Newcastle,D,2.0,2.0,1,-1,18-19,1690.96105957,1683.61279297,7.348266599999988,2.08,3.4250000000000003,3.7566666666666655,6,2.05,3.6,3.8,-5.523694271624637,1.38467333137937,0.9484228203919306,0.43625051098743933,8.101378212505429,14.907552143538657,-6.80617393103323,3.3105336559820313,4.753776925338986,-1.4432432693569537,0.2624483188952346,3.65957381351326,-5.016620381640606,8.175667345727303,2.1176373990929855,1.2530783616750305,0.46703082929267226,1.2258818677618109,1.2518481276037408,4.6185556459145545,10.273046070954754,1810.9859591124825,-2.1237696119410656,1.096872893733977,1.6193197574882192,-0.5224468637542422,8.700241560177071,13.956522997050158,-5.256281436873084,3.572628671349588,4.433188440431758,-0.8605597690821705,0.3454812716748342,4.35218298961702,-3.7228162855443943,8.559790574379207,3.4136709070478344,1.1483065149043434,0.4035965769996197,1.2228991949917016,1.5603585920607224,7.050349114216214,10.089832835574464,-7.768474898118996,0.47783042407478643,1.535726194894925,-1.0578957708201386,11.357770128740109,15.283519434779231,-3.9257493060391235,2.411995467994838,4.937527694597554,-2.5255322266027163,0.24507869160159823,3.871655901292547,-2.487404282323268,11.450528975371235,-3.6892237888470674,0.45012628226750623,0.20372128091918526,0.7519327814591116,2.0673318113309254,5.650897341418838,7.681654573984394,1737.1297658087688,-4.407622259721711,1.5724810865077878,1.2286347550436436,0.3438463314641442,15.678058043906999,10.709428754556916,4.9686292893500825,4.7140776871403025,3.3673138657361146,1.3467638214041882,0.2879636893265964,5.877765526524629,1.553259232919773,11.19013668047735,-2.95054978195562,1.8585305712161293,0.6371050064569425,1.62780606722962,1.5075986286423575,7.035080593062439,7.51488402086029
2019-03-16,00:00,Burnley,Leicester,A,1.0,2.0,-7,7,18-19,1658.42419434,1693.50732422,-35.083129880000115,3.0933333333333337,3.33,2.41,6,3.1,3.4,2.45,-4.75104954832881,1.3868531878231054,1.8282673503246285,-0.441414162501523,14.134035574494842,12.56267867450009,1.5713568999947516,3.9703819172195782,4.631434610190596,-0.661052692971018,0.2895262504013516,5.865525911692603,0.7351736129479656,9.338667202079815,0.9113766788631379,1.416615837309025,0.4980294862678801,1.6413324640606697,0.9093541538806441,7.825063294311996,4.395790813459098,1724.8321464832215,-6.791961450324461,1.4326421174097403,2.3343447600060045,-0.9017026425962643,10.282689970638707,15.789939282647705,-5.507249312008997,3.3174589087927675,4.735003716424106,-1.4175448076313386,0.405490167951189,5.120688008521952,-0.7058153939951938,8.314841694227754,-0.08833408042197678,0.8817178956544016,0.317098692428574,1.366486854776939,1.942278703515339,6.128024914045409,8.023719014679447,-3.8217882491440314,1.1788731079967538,1.9778946011080485,-0.7990214931112947,13.314607592037419,10.414556588161952,2.900051003875467,4.26545279400323,4.566913652515518,-0.3014608585122877,0.32083766412257947,5.735671278456084,2.0981483802414878,8.421596105135405,3.7631697948006675,0.5538528972837856,0.21473777622566528,1.4026434501134246,1.282057160183708,5.1451880643458265,6.663121375670761,1773.3639253740369,0.9880472705995756,1.6365969690641058,1.7623143330755118,-0.12571736401140624,17.394936475833727,9.068092608128458,8.326843867705268,5.164568527291067,4.053252250408929,1.1113162768821385,0.3039191348381589,6.007498094256045,1.851696234322007,8.698594782390304,2.6840092930567585,1.3486974578516595,0.45822235665059674,1.5927585109699445,1.0283278345199223,7.165300903851842,4.596579593473486
