Date,Time,HomeTeam,AwayTeam,FTR,FTHG,FTAG,Home_TablePosDiff,Home_TablePosDiff_Rolling5,Home_TablePosDiff_Rolling10,Home_GoalsFor_Rolling5,Home_GoalsFor_Rolling10,Home_Shots_Rolling5,Home_Shots_Rolling10,Home_ShotsOnTarget_Rolling5,Home_ShotsOnTarget_Rolling10,Home_Corners_Rolling5,Home_Corners_Rolling10,Home_Fouls_Rolling5,Home_Fouls_Rolling10,Home_TablePosDiff_Rolling5_all,Home_TablePosDiff_Rolling10_all,Home_GoalsFor_Rolling5_all,Home_GoalsFor_Rolling10_all,Home_Shots_Rolling5_all,Home_Shots_Rolling10_all,Home_ShotsOnTarget_Rolling5_all,Home_ShotsOnTarget_Rolling10_all,Home_Corners_Rolling5_all,Home_Corners_Rolling10_all,Home_Fouls_Rolling5_all,Home_Fouls_Rolling10_all,Home_Points_Rolling5,Home_Points_Rolling10,Home_Points_Rolling5_all,Home_Points_Rolling10_all,Home_Win_Rolling5,Home_Win_Rolling10,Home_Win_Rolling5_all,Home_Win_Rolling10_all,TablePosDiff,TablePosDiff_Rolling5,TablePosDiff_Rolling10,GoalsFor_Rolling5,GoalsFor_Rolling10,Shots_Rolling5,Shots_Rolling10,ShotsOnTarget_Rolling5,ShotsOnTarget_Rolling10,Corners_Rolling5,Corners_Rolling10,Fouls_Rolling5,Fouls_Rolling10,TablePosDiff_Rolling5_all,TablePosDiff_Rolling10_all,GoalsFor_Rolling5_all,GoalsFor_Rolling10_all,Shots_Rolling5_all,Shots_Rolling10_all,ShotsOnTarget_Rolling5_all,ShotsOnTarget_Rolling10_all,Corners_Rolling5_all,Corners_Rolling10_all,Fouls_Rolling5_all,Fouls_Rolling10_all,Points_Rolling5,Points_Rolling10,Points_Rolling5_all,Points_Rolling10_all,Win_Rolling5,Win_Rolling10,Win_Rolling5_all,Win_Rolling10_all
2024-12-22,14:00,Leicester,Wolves,A,0,3,2,-6.8,-3.625,1.6,1.375,7.8,8.375,2.6,2.625,3.2,3.125,12.2,12.0,-6.4,-3.9,1.4,1.3,6.6,9.4,2.8,3.2,3.2,3.9,11.8,11.2,1.4,1.125,0.8,1.1,0.5,0.4375,0.3,0.4,-2,-7.6,-6.25,2.0,1.5,13.2,12.0,5.0,4.375,3.0,3.125,11.8,13.375,-4.6,-6.5,1.6,1.8,12.2,11.4,4.2,4.6,3.2,3.0,13.0,11.4,0.8,0.625,0.6,0.8,0.3,0.25,0.2,0.3
2024-12-22,14:00,Man United,Bournemouth,A,0,3,-5,-1.8,-1.25,2.4,1.625,15.0,13.5,6.0,5.0,4.2,4.75,12.8,12.375,-1.8,-2.2,1.8,1.6,10.8,12.9,4.2,4.8,2.4,3.4,10.8,11.4,2.0,1.625,1.4,1.5,0.7,0.5625,0.5,0.55,5,2.6,0.875,1.8,1.625,15.4,15.75,4.4,4.875,7.4,7.0,13.6,11.125,1.8,-1.3,1.8,1.6,20.6,17.1,7.2,5.4,8.2,7.1,11.6,12.5,1.4,1.375,2.0,1.7,0.5,0.5,0.7,0.6
2024-12-22,16:30,Tottenham,Liverpool,A,3,6,-10,0.8,-0.75,2.6,2.5,15.2,15.875,5.2,6.0,8.6,8.875,11.0,11.25,-0.2,1.9,2.6,2.4,12.0,13.9,5.6,5.2,5.8,7.5,10.6,10.9,1.4,1.625,1.4,1.3,0.5,0.5625,0.5,0.45,10,13.0,9.285714285714286,2.2,2.2857142857142856,15.6,15.285714285714286,6.0,5.428571428571429,7.4,7.0,12.6,12.571428571428571,9.8,9.3,2.4,2.1,18.2,15.1,6.4,5.9,6.0,6.2,11.2,11.5,2.2,2.4285714285714284,2.2,2.4,0.8,0.8571428571428571,0.8,0.85
2024-12-26,12:30,Man City,Everton,D,1,1,8,7.8,6.0,1.6,2.0,18.4,19.625,6.0,6.625,9.0,9.375,8.8,8.0,4.0,8.2,1.4,1.2,11.8,15.9,4.4,5.2,6.4,8.5,7.4,8.6,1.8,2.0,0.8,1.0,0.6,0.6875,0.3,0.35,-8,-2.2,-3.375,0.4,0.625,11.0,10.875,3.8,3.375,4.8,4.0,11.6,12.125,-6.2,-4.1,0.8,0.7,11.0,11.8,3.0,3.9,3.8,4.3,11.8,11.6,1.0,0.75,1.2,1.2,0.4,0.3125,0.5,0.5
2024-12-26,15:00,Bournemouth,Crystal Palace,D,0,0,11,-5.2,-2.125,1.4,1.375,18.8,17.875,6.4,6.125,6.8,6.875,11.4,13.875,4.2,-1.3,2.2,1.9,18.8,16.4,7.2,5.7,7.0,6.3,11.2,12.2,2.0,1.75,2.6,2.0,0.7,0.625,0.9,0.7,-11,-4.0,-2.0,1.6,1.375,15.6,14.75,5.6,5.25,5.0,5.625,12.0,12.375,-8.0,-6.9,1.6,1.3,13.8,14.8,4.2,5.2,5.8,5.1,10.6,11.1,1.6,1.125,1.6,1.3,0.6,0.4375,0.6,0.5
2024-12-26,15:00,Chelsea,Fulham,A,1,2,7,4.8,3.125,1.8,1.75,19.8,17.125,6.8,6.375,6.6,6.125,13.8,12.625,10.0,7.1,2.8,2.1,19.6,17.2,8.4,6.4,6.6,6.7,13.8,13.3,2.2,1.875,2.6,2.1,0.8,0.6875,0.9,0.75,-7,-1.2,-0.875,1.6,1.25,13.6,12.625,4.6,3.875,5.6,5.875,10.0,11.25,-3.4,0.0,1.4,1.4,10.0,12.7,3.6,4.7,5.2,6.0,9.2,9.0,1.2,1.25,1.4,1.4,0.5,0.5,0.6,0.55
2024-12-26,15:00,Newcastle,Aston Villa,H,3,0,-1,-2.2,-2.0,1.6,1.5,18.4,14.375,5.8,4.625,6.2,5.75,10.8,12.375,1.6,-1.2,2.8,1.9,15.2,15.2,5.4,4.8,4.8,5.4,8.2,10.1,1.4,1.75,1.6,1.4,0.5,0.625,0.6,0.5,1,-0.6,1.25,1.0,1.375,11.2,11.0,2.8,3.125,6.2,4.75,10.4,12.25,0.2,1.9,1.4,1.4,13.4,14.0,5.4,4.8,7.2,7.9,11.0,11.7,0.6,1.25,1.8,1.4,0.2,0.4375,0.6,0.5
2024-12-26,15:00,Nott'm Forest,Tottenham,H,1,0,7,7.0,4.5,1.6,1.25,15.4,14.75,5.2,5.0,6.6,6.0,9.2,11.125,4.4,5.0,1.6,1.6,12.4,13.7,4.6,4.3,4.4,5.1,11.8,9.8,2.4,1.75,2.4,2.1,0.8,0.625,0.8,0.7,-7,3.0,2.0,2.2,2.0,12.6,15.25,5.2,6.125,6.4,7.5,10.8,11.625,-0.4,0.6,2.4,2.5,12.0,13.5,5.2,5.4,6.6,7.5,10.2,10.6,1.2,1.25,0.8,1.3,0.4,0.4375,0.3,0.45
2024-12-26,15:00,Southampton,West Ham,A,0,1,-6,-9.8,-7.125,1.2,0.875,9.0,8.375,4.2,3.625,4.6,3.625,10.0,11.375,-12.0,-10.3,0.4,0.7,6.8,7.8,2.0,2.6,3.8,4.5,12.2,11.7,0.6,0.5,0.4,0.5,0.2,0.1875,0.2,0.2,6,-3.8,-2.75,1.0,1.125,15.4,15.625,5.0,4.25,5.8,5.125,10.0,12.0,-2.4,-2.8,1.4,1.2,17.8,14.2,5.2,4.7,7.2,6.3,10.8,10.2,0.8,1.125,1.0,1.2,0.3,0.4375,0.4,0.45
2024-12-26,17:30,Wolves,Man United,H,2,0,-4,-5.4,-6.625,1.6,1.5,9.6,10.0,4.2,4.125,3.0,3.25,11.0,12.625,-2.8,-6.0,1.4,1.8,11.8,10.5,4.0,4.4,3.0,2.8,13.4,12.0,0.8,0.5,0.6,1.1,0.3,0.1875,0.2,0.4,4,-2.6,-0.25,0.8,1.0,10.8,12.5,3.6,4.75,2.6,4.375,10.0,11.125,-4.2,-1.8,1.6,1.6,13.2,14.2,4.8,5.1,4.4,4.4,11.0,11.4,1.0,1.125,1.2,1.4,0.4,0.4375,0.4,0.5
2024-12-26,20:00,Liverpool,Leicester,H,3,1,17,5.6,5.25,2.0,1.875,14.6,15.625,5.8,6.875,5.0,5.5,10.4,10.875,10.4,8.7,3.2,2.5,20.2,16.5,7.8,6.5,6.6,5.7,10.8,11.6,2.6,2.375,2.2,2.4,0.9,0.8125,0.8,0.85,-17,-1.0,-1.875,1.0,1.25,11.0,9.875,3.8,3.75,4.6,3.75,10.2,10.625,-3.6,-3.2,1.2,1.2,7.6,9.7,3.6,3.5,4.0,4.5,11.8,11.5,0.8,0.625,0.8,0.8,0.3,0.25,0.3,0.3
2024-12-27,19:30,Brighton,Brentford,D,0,0,2,5.8,5.625,1.8,1.625,15.8,16.0,4.8,4.75,5.6,6.25,13.8,13.0,8.8,5.5,1.2,1.4,16.0,13.8,5.2,5.0,6.0,5.0,13.8,13.0,1.6,1.625,0.6,1.3,0.6,0.625,0.3,0.5,-2,0.6,0.0,0.8,0.75,8.0,7.75,2.2,3.0,3.8,3.75,9.4,8.25,-1.0,0.4,2.0,1.9,9.8,10.3,4.4,4.3,5.4,4.7,10.0,9.0,0.2,0.125,1.2,1.3,0.1,0.0625,0.4,0.45
2024-12-27,20:15,Arsenal,Ipswich,H,1,0,15,6.4,5.375,2.0,2.125,16.8,18.625,5.4,7.0,8.6,8.875,10.4,11.5,8.8,6.1,2.6,1.9,13.8,12.6,5.6,4.3,8.0,6.2,9.6,11.3,2.2,2.25,2.2,1.6,0.8,0.8125,0.8,0.6,-15,-4.8,-4.375,1.6,1.25,9.0,8.125,3.6,3.25,4.4,4.375,12.0,13.375,-5.4,-5.1,0.6,1.0,10.8,11.1,3.4,3.5,4.4,4.2,11.4,12.0,1.2,1.0,0.6,0.8,0.4,0.375,0.2,0.3
2024-12-29,14:30,Leicester,Man City,A,0,2,-11,-5.4,-3.0,1.4,1.2222222222222223,8.4,8.444444444444445,3.2,2.888888888888889,4.4,3.4444444444444446,12.8,12.333333333333334,-6.0,-5.2,1.2,1.0,7.0,8.3,3.2,3.2,3.4,4.0,10.8,11.0,0.8,1.0,0.8,0.5,0.3,0.3888888888888889,0.3,0.2,11,5.8,5.666666666666667,1.0,1.4444444444444444,13.0,15.222222222222221,4.4,5.333333333333333,6.0,7.555555555555555,8.2,7.555555555555555,6.4,7.3,1.6,1.1,15.0,16.1,5.0,5.0,7.2,7.5,6.8,8.6,0.2,1.2222222222222223,1.0,0.8,0.1,0.4444444444444444,0.4,0.3
2024-12-29,15:00,Crystal Palace,Southampton,H,2,1,4,-9.8,-8.11111111111111,1.0,0.7777777777777778,14.0,13.555555555555555,4.8,4.333333333333333,5.2,4.555555555555555,10.2,9.444444444444445,-8.6,-7.4,1.4,1.3,12.6,13.8,4.2,4.9,4.6,4.7,10.6,11.1,1.0,0.7777777777777778,1.6,1.4,0.4,0.3333333333333333,0.6,0.55,-4,-10.8,-8.444444444444445,0.2,0.4444444444444444,6.6,9.666666666666666,1.0,2.2222222222222223,4.4,5.222222222222222,13.4,12.333333333333334,-10.2,-10.6,0.2,0.5,8.4,8.2,2.6,2.4,3.0,3.7,12.0,12.2,0.4,0.2222222222222222,0.2,0.5,0.2,0.1111111111111111,0.1,0.2
2024-12-29,15:00,Everton,Nott'm Forest,A,0,2,-12,-6.0,-4.25,1.0,1.125,12.6,12.25,4.0,3.875,3.8,4.125,11.6,10.625,-7.0,-4.0,1.0,0.8,7.2,11.8,2.6,4.0,2.8,4.8,12.2,11.4,1.4,1.25,1.2,1.2,0.6,0.5,0.5,0.5,12,3.0,-0.1111111111111111,1.6,1.4444444444444444,12.0,12.0,3.4,4.444444444444445,3.6,3.7777777777777777,10.4,10.444444444444445,3.6,5.1,1.6,1.6,12.0,12.7,4.2,4.0,3.2,4.7,13.2,10.1,1.8,1.8888888888888888,2.4,2.1,0.6,0.6666666666666666,0.8,0.7
2024-12-29,15:00,Fulham,Bournemouth,D,2,2,-1,1.4,-0.3333333333333333,1.4,1.5555555555555556,12.0,14.555555555555555,4.8,5.555555555555555,5.8,5.666666666666667,8.4,10.555555555555555,-3.8,-0.3,1.6,1.5,10.0,13.1,3.8,5.0,3.2,5.5,9.0,9.5,1.6,1.6666666666666667,1.8,1.7,0.6,0.6111111111111112,0.7,0.65,1,2.6,1.3333333333333333,2.4,1.7777777777777777,14.0,15.11111111111111,5.0,4.888888888888889,5.8,6.333333333333333,13.0,11.11111111111111,5.4,0.9,1.4,1.7,20.0,16.9,6.4,5.7,7.2,6.1,11.6,12.3,2.0,1.5555555555555556,2.2,1.8,0.7,0.5555555555555556,0.8,0.65
2024-12-29,15:00,Tottenham,Wolves,D,2,2,5,-1.8,-1.7777777777777777,2.4,2.5555555555555554,12.6,15.11111111111111,4.8,5.888888888888889,7.4,8.666666666666666,10.4,10.777777777777779,-2.8,-0.4,2.2,2.1,13.0,12.6,5.4,5.1,6.6,6.9,12.0,10.9,0.8,1.4444444444444444,0.6,1.0,0.3,0.5,0.2,0.35,-5,-6.6,-5.777777777777778,2.0,1.6666666666666667,11.4,11.555555555555555,4.6,4.333333333333333,2.6,2.888888888888889,13.0,13.666666666666666,-2.6,-4.7,1.4,1.9,11.2,10.9,4.2,4.6,3.2,3.1,13.2,12.4,1.4,0.8888888888888888,1.2,1.4,0.5,0.3333333333333333,0.4,0.5
2024-12-29,17:15,West Ham,Liverpool,A,0,5,-12,-1.8,-1.5555555555555556,1.4,1.4444444444444444,13.0,14.11111111111111,4.4,5.222222222222222,6.8,5.888888888888889,10.4,12.11111111111111,0.6,-1.9,1.2,1.2,18.6,14.7,4.6,4.5,7.2,6.0,10.4,9.5,1.6,1.2222222222222223,1.6,1.5,0.6,0.4444444444444444,0.6,0.55,12,11.8,9.375,3.0,2.75,18.4,16.375,7.2,6.25,6.4,6.75,12.8,12.125,10.0,8.7,3.2,2.7,18.6,16.8,7.0,6.8,7.4,6.3,12.4,11.8,2.2,2.5,2.2,2.4,0.8,0.875,0.8,0.85
2024-12-30,19:45,Aston Villa,Brighton,D,2,2,1,4.4,6.0,1.8,1.6666666666666667,16.8,14.666666666666666,6.8,5.555555555555555,9.6,7.777777777777778,13.0,11.777777777777779,1.2,1.6,1.4,1.1,12.2,13.0,4.8,4.4,7.6,7.4,11.8,11.6,2.2,2.0,1.8,1.1,0.8,0.7222222222222222,0.6,0.4,-1,4.4,2.4444444444444446,1.4,1.5555555555555556,12.0,13.0,5.0,4.888888888888889,4.4,4.444444444444445,13.2,10.88888888888889,6.2,5.6,1.0,1.3,16.4,15.2,5.6,5.2,5.6,5.1,11.0,12.7,1.0,1.3333333333333333,0.6,1.1,0.4,0.5,0.3,0.45
2024-12-30,19:45,Ipswich,Chelsea,H,2,0,-15,-5.4,-4.555555555555555,0.6,0.6666666666666666,12.4,12.0,3.4,3.3333333333333335,4.0,5.0,10.8,11.11111111111111,-6.2,-6.5,0.6,1.0,10.0,10.1,2.8,3.3,3.2,3.8,10.6,12.0,0.4,0.4444444444444444,0.6,0.8,0.2,0.2222222222222222,0.2,0.3,15,11.4,6.222222222222222,2.4,2.5555555555555554,16.6,14.555555555555555,7.2,6.0,7.8,6.444444444444445,12.6,11.88888888888889,10.6,8.2,2.4,2.1,18.6,17.2,8.4,7.0,6.6,6.4,12.2,13.3,2.2,2.2222222222222223,2.0,2.1,0.8,0.7777777777777778,0.7,0.75
2024-12-30,20:00,Man United,Newcastle,A,0,2,-7,-2.4,-1.6666666666666667,2.0,1.4444444444444444,15.0,14.555555555555555,5.2,5.222222222222222,5.0,5.666666666666667,12.2,12.222222222222221,-3.8,-1.2,0.8,1.4,13.2,13.0,4.6,4.4,4.8,3.9,11.0,11.2,1.4,1.4444444444444444,0.6,1.1,0.5,0.5,0.2,0.4,7,-0.2,2.7777777777777777,2.2,1.6666666666666667,12.0,13.0,3.8,4.111111111111111,4.6,5.444444444444445,9.4,8.555555555555555,-0.2,-1.2,3.2,2.2,19.4,15.3,7.0,5.0,4.8,5.4,9.0,10.5,1.4,1.3333333333333333,2.0,1.7,0.5,0.5,0.7,0.6
2025-01-01,17:30,Brentford,Arsenal,A,1,3,-9,0.2,1.1111111111111112,3.0,2.888888888888889,12.6,13.222222222222221,6.4,6.555555555555555,5.6,5.666666666666667,8.6,7.777777777777778,-2.4,0.0,1.2,1.8,8.8,10.3,3.8,4.4,5.0,4.8,10.6,9.7,2.4,2.4444444444444446,0.8,1.4,0.8,0.8333333333333334,0.3,0.5,9,6.8,5.444444444444445,2.4,1.8888888888888888,13.0,10.222222222222221,4.2,3.6666666666666665,5.6,4.555555555555555,12.0,11.777777777777779,10.0,6.5,1.8,2.0,13.2,13.3,5.2,4.7,7.0,6.3,8.4,10.9,1.6,1.6666666666666667,2.2,1.9,0.6,0.6111111111111112,0.8,0.7
2025-01-04,12:30,Tottenham,Newcastle,A,1,2,-6,0.2,-1.1,2.0,2.5,12.0,14.9,4.2,5.6,7.2,8.3,9.4,10.6,-2.6,-0.9,2.6,2.3,13.2,12.8,5.2,5.1,5.8,6.6,12.2,10.6,0.4,1.4,0.8,1.1,0.2,0.5,0.3,0.4,6,2.2,3.2,2.4,1.7,12.2,12.9,4.0,4.1,4.4,5.2,7.8,8.5,3.2,0.0,3.0,2.3,18.4,15.4,6.6,5.1,4.4,5.3,8.8,9.7,2.0,1.5,2.4,2.0,0.7,0.55,0.8,0.7
2025-01-04,15:00,Aston Villa,Leicester,H,2,1,10,3.2,5.5,2.0,1.7,17.2,15.2,6.0,5.4,10.2,8.2,12.4,11.5,2.2,1.0,1.2,1.2,12.2,13.2,3.6,4.0,8.0,7.7,11.4,11.3,2.2,1.9,1.4,1.1,0.8,0.7,0.5,0.4,-10,-5.0,-3.5555555555555554,0.6,1.2222222222222223,8.2,9.222222222222221,3.2,3.4444444444444446,3.6,3.4444444444444446,9.2,10.0,-7.6,-5.7,0.6,0.9,7.6,8.3,2.8,3.5,3.6,3.8,11.2,10.5,0.2,0.5555555555555556,0.2,0.5,0.1,0.2222222222222222,0.1,0.2
2025-01-04,15:00,Bournemouth,Everton,H,1,0,8,-0.8,-0.6666666666666666,1.0,1.2222222222222223,19.8,17.88888888888889,6.4,5.888888888888889,6.4,6.666666666666667,11.6,13.777777777777779,6.4,1.7,1.6,1.8,19.0,17.4,6.6,6.3,7.6,6.1,11.8,12.5,1.6,1.6666666666666667,1.8,1.8,0.6,0.6111111111111112,0.7,0.65,-8,-4.0,-3.888888888888889,0.2,0.6666666666666666,10.4,10.555555555555555,2.8,3.3333333333333335,4.2,4.111111111111111,11.6,11.88888888888889,-9.0,-5.3,1.0,0.6,8.2,12.0,2.6,3.4,3.4,4.5,12.4,11.7,0.6,0.7777777777777778,1.2,0.9,0.3,0.3333333333333333,0.5,0.4
2025-01-04,15:00,Crystal Palace,Chelsea,D,1,1,-11,-7.0,-6.9,1.2,0.9,15.0,14.1,5.6,4.9,5.2,4.9,10.6,10.3,-8.2,-6.0,1.6,1.4,13.8,14.3,5.6,5.3,4.8,4.7,11.6,11.3,1.0,1.0,1.6,1.4,0.4,0.4,0.6,0.55,11,13.0,7.1,2.2,2.3,18.2,15.1,7.6,5.9,7.6,6.5,10.8,11.2,10.4,9.2,1.4,1.9,17.4,17.5,6.8,6.8,6.6,6.4,10.4,12.5,2.0,2.0,1.4,1.8,0.7,0.7,0.5,0.65
2025-01-04,15:00,Man City,West Ham,H,4,1,5,8.8,6.222222222222222,1.2,1.8888888888888888,19.2,20.11111111111111,5.6,6.444444444444445,9.0,9.222222222222221,9.0,7.666666666666667,8.4,6.6,1.4,1.2,14.4,15.3,4.6,4.7,6.4,6.7,6.6,8.3,1.4,1.8888888888888888,1.0,0.8,0.5,0.6666666666666666,0.4,0.3,-5,-2.0,-1.7777777777777777,1.0,1.1111111111111112,16.4,15.666666666666666,4.6,4.0,5.2,4.777777777777778,8.6,11.555555555555555,-2.4,-2.8,1.0,1.0,13.8,14.2,2.6,4.2,6.0,5.7,10.4,9.6,1.4,1.3333333333333333,1.6,1.2,0.5,0.5,0.6,0.45
2025-01-04,15:00,Southampton,Brentford,A,0,5,-8,-10.4,-7.0,0.8,0.7777777777777778,9.8,9.444444444444445,3.8,3.7777777777777777,3.0,3.4444444444444446,11.0,11.777777777777779,-7.8,-9.2,0.2,0.6,8.6,8.4,2.4,2.5,3.4,4.3,14.4,13.2,0.6,0.4444444444444444,0.2,0.5,0.2,0.16666666666666666,0.1,0.2,8,-0.2,-0.2222222222222222,0.6,0.6666666666666666,8.0,7.777777777777778,2.4,3.0,4.0,3.6666666666666665,10.8,8.666666666666666,-5.0,-1.3,1.2,1.5,8.0,8.8,4.0,3.7,4.8,4.7,8.8,9.6,0.4,0.2222222222222222,0.8,1.1,0.2,0.1111111111111111,0.3,0.4
2025-01-04,17:30,Brighton,Arsenal,D,1,1,-9,6.8,5.222222222222222,1.2,1.4444444444444444,18.4,16.88888888888889,5.4,5.0,5.8,6.111111111111111,12.2,12.222222222222221,4.6,4.1,1.2,1.3,16.4,14.6,5.8,5.0,5.0,4.5,12.2,12.9,1.2,1.5555555555555556,0.8,1.1,0.5,0.6111111111111112,0.4,0.45,9,6.8,5.8,3.0,2.0,13.8,10.6,5.0,3.8,5.0,4.4,10.0,11.4,10.6,7.7,2.0,2.1,13.2,13.8,5.0,4.9,5.0,6.5,7.6,10.3,2.2,1.8,2.2,2.1,0.8,0.65,0.8,0.75
2025-01-05,14:00,Fulham,Ipswich,D,2,2,9,1.4,-0.4,1.4,1.6,9.0,14.2,3.6,5.6,3.8,5.2,9.2,10.2,-2.6,-0.8,1.4,1.6,11.0,12.8,4.6,5.3,2.4,5.4,9.0,9.4,1.2,1.6,1.4,1.7,0.5,0.6,0.6,0.65,-9,-7.6,-5.555555555555555,1.4,1.1111111111111112,7.8,7.555555555555555,3.2,2.888888888888889,3.6,4.0,13.2,13.222222222222221,-8.8,-7.6,1.0,0.9,10.0,9.9,3.6,3.4,3.2,3.7,9.6,11.9,1.2,0.8888888888888888,1.2,1.1,0.4,0.3333333333333333,0.4,0.4
2025-01-05,16:30,Liverpool,Man United,D,2,2,13,8.2,6.555555555555555,2.2,2.0,16.6,16.0,6.2,6.888888888888889,7.6,6.444444444444445,11.4,11.555555555555555,11.6,9.5,3.8,3.0,19.4,18.1,8.2,7.6,7.2,6.8,12.6,11.6,2.6,2.4444444444444446,2.2,2.4,0.9,0.8333333333333334,0.8,0.85,-13,0.0,0.2222222222222222,0.8,0.8888888888888888,11.0,12.333333333333334,3.6,4.666666666666667,2.8,4.333333333333333,10.2,11.222222222222221,-4.0,-2.2,0.8,1.3,14.2,12.2,4.2,3.9,5.2,3.6,12.0,11.8,0.8,1.0,0.6,1.1,0.3,0.3888888888888889,0.2,0.4
2025-01-06,20:00,Wolves,Nott'm Forest,A,0,3,-14,-2.8,-6.333333333333333,1.8,1.5555555555555556,10.4,9.666666666666666,4.6,4.111111111111111,3.6,3.3333333333333335,11.8,12.555555555555555,-3.4,-3.8,1.8,1.9,12.2,10.6,4.4,4.2,3.4,3.0,13.6,12.4,1.4,0.7777777777777778,1.4,1.4,0.5,0.2777777777777778,0.5,0.5,14,4.2,1.1,1.4,1.5,10.2,11.9,3.8,4.7,3.0,3.8,10.6,10.4,6.2,5.7,2.0,1.5,11.8,11.8,5.0,4.2,3.6,4.4,12.2,10.2,1.8,2.0,3.0,2.1,0.6,0.7,1.0,0.7
2025-01-14,19:30,Brentford,Man City,D,2,2,-5,-2.4,0.1,2.4,2.7,9.6,12.4,5.0,6.1,5.4,5.5,8.4,7.6,-3.6,-0.6,1.4,1.9,9.8,10.3,4.6,4.6,4.6,4.6,7.6,9.0,1.8,2.2,0.8,1.4,0.6,0.75,0.3,0.5,5,5.8,6.2,1.2,1.5,12.2,15.1,4.6,5.3,4.8,7.2,8.2,7.4,6.8,6.0,1.8,1.5,14.0,14.5,5.2,5.0,6.2,6.4,6.2,8.5,0.8,1.4,1.4,1.1,0.3,0.5,0.5,0.4
2025-01-14,19:30,Chelsea,Bournemouth,D,2,2,3,5.0,3.5555555555555554,1.8,1.6666666666666667,17.8,16.555555555555557,6.8,6.555555555555555,5.0,5.777777777777778,14.0,12.666666666666666,11.0,9.6,0.8,1.9,17.0,17.8,5.4,6.6,5.8,6.2,10.6,12.3,2.0,1.6666666666666667,1.0,1.8,0.7,0.6111111111111112,0.4,0.65,-3,4.2,1.3,2.6,1.8,15.0,15.2,6.2,5.3,5.8,6.4,13.4,11.6,6.4,3.6,1.4,1.7,18.4,18.1,7.0,6.5,6.8,6.7,12.2,12.9,2.0,1.5,1.8,1.8,0.7,0.55,0.7,0.65
2025-01-14,19:30,West Ham,Fulham,H,3,2,-5,-3.6,-2.6,1.0,1.3,12.0,13.4,3.8,4.7,6.2,5.6,10.6,11.6,-4.4,-2.6,0.8,1.1,13.4,15.5,2.6,4.4,4.0,5.2,10.6,10.0,1.0,1.1,1.0,1.2,0.4,0.4,0.4,0.45,5,-2.0,-1.5555555555555556,1.6,1.3333333333333333,14.2,12.777777777777779,5.2,4.222222222222222,5.2,5.333333333333333,10.6,11.444444444444445,0.4,0.2,1.6,1.6,13.6,11.7,5.0,4.5,4.2,5.2,9.0,10.1,1.8,1.4444444444444444,1.4,1.5,0.7,0.5555555555555556,0.6,0.6
2025-01-14,20:00,Nott'm Forest,Liverpool,D,1,1,-2,7.2,4.777777777777778,1.6,1.2222222222222223,13.4,14.222222222222221,4.6,4.777777777777778,5.8,5.555555555555555,9.8,11.222222222222221,8.2,6.4,2.0,1.5,11.8,11.0,5.0,3.9,3.6,3.6,11.2,10.3,2.4,1.8888888888888888,3.0,2.1,0.8,0.6666666666666666,1.0,0.7,2,10.8,9.666666666666666,3.8,3.0,19.6,17.0,9.0,7.0,6.0,6.666666666666667,11.8,11.88888888888889,12.2,10.5,3.6,3.0,20.0,19.1,8.4,7.8,7.2,7.1,11.2,11.2,2.2,2.5555555555555554,2.2,2.4,0.8,0.8888888888888888,0.8,0.85
2025-01-15,19:30,Everton,Aston Villa,A,0,1,-8,-6.6,-5.111111111111111,1.0,1.0,13.6,12.333333333333334,4.0,3.6666666666666665,4.8,4.222222222222222,11.8,10.88888888888889,-10.8,-5.7,0.2,0.5,7.4,11.9,1.8,2.9,3.4,4.4,13.2,12.3,1.2,1.1111111111111112,0.6,0.8,0.5,0.4444444444444444,0.3,0.35,8,-1.2,1.2222222222222223,0.4,1.2222222222222223,9.2,10.222222222222221,2.0,2.888888888888889,5.2,4.888888888888889,10.2,12.0,1.8,1.5,1.4,1.3,11.2,13.3,3.6,4.4,6.6,8.0,9.8,10.9,0.0,1.1111111111111112,1.4,1.4,0.0,0.3888888888888889,0.5,0.5
2025-01-15,19:30,Leicester,Crystal Palace,A,0,2,-4,-6.4,-3.8,1.2,1.1,8.4,8.7,3.8,3.0,4.0,3.5,11.8,12.2,-8.0,-7.0,0.4,0.9,6.4,6.7,2.6,3.1,3.0,3.4,11.6,10.6,0.8,0.9,0.0,0.4,0.3,0.35,0.0,0.15,4,-5.0,-3.0,1.6,1.2222222222222223,13.6,14.222222222222221,5.0,5.111111111111111,4.2,5.222222222222222,12.0,12.333333333333334,-7.8,-7.4,1.4,1.3,14.0,13.7,6.2,5.2,4.8,4.7,12.6,11.3,1.8,1.1111111111111112,1.6,1.4,0.7,0.4444444444444444,0.6,0.55
2025-01-15,19:30,Newcastle,Wolves,H,3,0,12,-2.2,-1.8888888888888888,2.2,1.6666666666666667,18.6,15.222222222222221,6.2,5.0,6.2,6.111111111111111,11.6,12.666666666666666,4.6,1.5,3.0,2.4,18.0,15.9,6.8,5.1,5.6,5.9,10.4,9.6,2.0,1.8888888888888888,3.0,2.0,0.7,0.6666666666666666,1.0,0.7,-12,-4.8,-5.7,2.0,1.7,10.8,11.5,3.8,4.2,2.4,3.1,13.0,13.3,-5.2,-4.9,1.6,1.7,11.0,10.8,4.6,4.2,4.4,3.2,12.2,12.7,1.4,0.9,1.4,1.3,0.5,0.35,0.5,0.45
